userHasProfilPic,userFollowingCount,usernameDigitCount,userIsPrivate,userFollowerCount,isFake
1,0.046418567426970786,0,0,0.09706144256455922,0
1,0.07883153261304521,0,1,0.2041406945681211,0
1,0.048952914499132985,0,0,0.03406055209260908,0
1,0.09350406829398425,0,1,0.15048975957257346,0
1,0.0573562758436708,0,1,0.0821460373998219,0
1,0.19701213818860877,0,0,0.08303650934995548,0
1,0.059890622915833,4,0,0.09550311665182547,0
1,0.0261437908496732,2,1,0.05209260908281389,0
1,0.060290782979858605,0,0,0.10707925200356189,0
1,0.03948245965052687,0,0,0.07502226179875333,0
1,0.07616379885287448,0,0,0.04630454140694568,0
1,0.6582633053221288,0,0,0.19434550311665183,0
1,0.029211684673869545,0,1,0.043187889581478185,0
1,0.058956916099773236,0,1,0.08259127337488868,0
1,0.03361344537815126,0,1,0.018477292965271595,0
0,0.0037348272642390287,0,1,0.004897595725734639,0
1,0.03508069894624516,0,1,0.05431878895814782,0
1,0.04868614112311591,0,1,0.02983081032947462,0
1,0.04695211417900493,4,1,0.07769367764915405,0
1,0.0678938241963452,0,1,0.09505788067675867,0
1,0.014405762304921969,1,1,0.013357079252003561,0
1,0.02280912364945978,0,1,0.05543187889581478,0
1,0.07709750566893424,0,1,0.08414959928762243,0
1,0.0261437908496732,0,1,0.020480854853072127,0
1,0.02987861811391223,0,0,0.049198575244879784,0
1,0.008136587968520742,0,0,0.014692787177203917,0
1,0.06442577030812324,0,1,0.10284951024042742,0
1,0.10070694944644523,0,1,0.1402493321460374,0
1,0.011738028544751233,0,0,0.02804986642920748,0
1,0.0638922235560891,0,1,0.10819234194122884,0
1,0.0064025610244097635,0,1,0.011353517364203028,0
1,0.09056956115779645,0,1,0.13935886019590382,0
1,0.1328531412565026,0,1,0.16651825467497774,0
1,0.08189942643724156,0,0,0.23552983081032947,0
1,0.08816860077364279,0,1,0.14091718610863757,0
1,0.026810724289715884,2,1,0.046081923419412286,0
1,0.03428037881819394,0,1,0.04452359750667854,0
1,0.03574763238628784,1,1,0.04808548530721282,0
1,0.0457516339869281,0,0,0.20280498664292074,0
1,0.02787781779378418,0,1,0.04430097951914515,0
1,0.08056555955715619,0,1,0.1464826357969724,0
1,0.06722689075630252,0,1,0.09105075690115762,0
1,0.02787781779378418,0,1,0.035173642030276044,0
1,0.10297452314259037,0,0,0.19412288512911843,0
1,0.03334667200213418,0,1,0.045191451469278714,0
1,0.006802721088435374,0,1,0.02070347284060552,0
1,0.011204481792717085,0,1,0.014692787177203917,0
1,0.050286781379218354,0,0,0.09394479073909172,0
1,0.015339469120981724,0,1,0.023597506678539625,0
1,0.013338668800853673,0,1,0.05298308103294746,0
1,0.06976123782846472,0,1,0.07235084594835263,0
1,0.06109110310790983,0,1,0.061887800534283166,0
1,0.10110710951047085,0,1,0.4044968833481745,0
1,0.010404161664665866,0,0,0.015583259127337488,0
1,0.08856876083766839,0,0,0.17542297417631345,0
1,0.11417900493530744,0,0,0.11620658949243098,0
1,0.019474456449246363,0,0,0.019590382902938557,0
1,0.05428838201947445,0,1,0.09505788067675867,0
1,0.019874616513271975,0,0,0.033392698130008905,0
1,0.07789782579698545,0,1,0.24465716829919856,0
1,0.06202480992396958,2,1,0.11219946571682991,0
1,0.015873015873015872,0,1,0.018477292965271595,0
1,0.07976523942910498,0,0,0.15917186108637577,0
1,0.03481392557022809,0,1,0.05031166518254675,0
1,0.06175803654795251,0,1,0.08748886910062333,0
1,0.03988261971455249,0,0,0.05810329474621549,0
1,0.056555955715619576,0,1,0.09372217275155832,0
1,0.015339469120981724,0,1,0.025378450578806767,0
1,0.02987861811391223,0,1,0.04452359750667854,0
1,0.046551954114979324,0,0,0.0578806767586821,0
1,0.04561824729891956,0,1,0.050534283170080144,0
1,0.07082833133253301,0,1,0.10707925200356189,0
1,0.12244897959183673,0,0,0.060552092609082814,0
1,0.045218087234893956,0,1,0.097506678539626,0
1,0.08923569427771108,0,0,0.17186108637577915,0
1,0.026410564225690273,0,1,0.04830810329474621,0
1,0.09056956115779645,0,0,0.14559216384683882,0
1,0.07976523942910498,0,1,0.07479964381121995,0
1,0.048952914499132985,0,1,0.04674977738201246,0
1,0.016940109377084164,0,1,0.05988423864648264,0
1,0.0432172869147659,0,1,0.053205699020480855,0
1,0.08363345338135253,0,0,0.08125556544968833,0
1,0.04215019341069761,0,1,0.04853072128227961,0
1,0.0497532346271842,0,1,0.07190560997328584,0
1,0.031212484993997598,0,1,0.05543187889581478,0
1,0.05642256902761104,0,1,0.05454140694568121,0
1,0.09643857543017206,0,1,0.11308993766696349,0
1,0.03974923302654395,4,1,0.06767586821015138,0
1,0.4683206615979725,0,0,0.72506678539626,0
1,0.05562224889955982,0,1,0.09349955476402493,0
1,0.03428037881819394,0,1,0.04652715939447907,0
1,0.1328531412565026,2,1,0.3715494211932324,0
1,0.00693610777644391,0,1,0.018032056990204808,0
1,0.05855675603574763,0,1,0.09238646482635797,0
1,0.020274776577297586,0,1,0.028717720391807658,0
1,0.02414299052954515,0,1,0.03673196794300979,0
1,0.03961584633853541,0,1,0.060774710596616204,0
1,0.14859277044150992,0,0,0.08170080142475512,0
1,0.02254235027344271,0,1,0.03561887800534283,0
1,0.06189142323596104,0,1,0.12600178094390027,0
1,0.019741229825263436,0,1,0.025155832591273374,0
1,0.0729625183406696,0,1,0.1491540516473731,0
1,0.06202480992396958,0,1,0.11153161175422974,0
1,0.052821128451380546,0,1,0.0821460373998219,0
1,0.04735227424303054,0,1,0.08081032947462155,0
1,0.03401360544217687,0,1,0.04853072128227961,0
1,0.06522609043617447,0,1,0.09928762243989314,0
1,0.0522875816993464,0,1,0.08993766696349065,0
1,0.030545551553954914,2,1,0.04452359750667854,0
1,0.09630518874216352,0,1,0.13490650044523597,0
1,0.03734827264239029,0,1,0.042520035618878,0
1,0.0940376150460184,0,1,0.1553873552983081,0
1,0.08923569427771108,0,1,0.11353517364203028,0
1,0.03227957849806589,0,1,0.051869991095280496,0
1,0.047752434307056155,0,0,0.08036509349955476,0
1,0.027210884353741496,2,1,0.04452359750667854,0
1,0.024676537281579296,0,1,0.04942119323241318,0
1,0.0261437908496732,0,1,0.03294746215494212,0
1,0.04121648659463785,0,1,0.0609973285841496,0
1,0.03201280512204882,0,0,0.04652715939447907,0
1,0.06362545018007203,0,1,0.0670080142475512,0
1,0.02160864345738295,0,1,0.025823686553873553,0
1,0.03628117913832199,0,1,0.04430097951914515,0
1,0.06015739629185007,0,1,0.06433659839715049,0
1,0.0693610777644391,0,0,0.11420302760463046,0
1,0.023209283713485393,0,1,0.02337488869100623,0
1,0.08470054688542084,0,0,0.15471950133570792,0
1,0.08056555955715619,0,1,0.12021371326803205,0
1,0.0642923836201147,0,1,0.07502226179875333,0
1,0.09377084167000133,0,1,0.13913624220837043,0
1,0.041750033346672,0,0,0.038958147818343725,0
1,0.04201680672268907,0,1,0.07969723953695458,0
1,0.07523009203681472,0,0,0.1371326803205699,0
1,0.09590502867813791,0,1,0.13357079252003562,0
1,0.030145391489929303,0,1,0.05253784505788067,0
1,0.04468454048285981,0,1,0.07235084594835263,0
1,0.05468854208350006,1,1,0.0854853072128228,0
1,0.04108309990662932,0,1,0.05699020480854853,0
1,0.014939309056956115,0,1,0.025155832591273374,0
1,0.018940909697212217,2,1,0.018032056990204808,0
1,0.06669334400426837,0,1,0.08459483526268922,0
1,0.06575963718820861,0,0,0.06010685663401603,0
1,0.13085234093637454,2,1,0.09505788067675867,0
1,0.00893690809657196,0,0,0.014470169189670526,0
1,0.04841936774709884,0,0,0.0701246660730187,0
1,0.013338668800853673,0,1,0.015360641139804097,0
1,0.06349206349206349,0,1,0.07546749777382013,0
1,0.04054955315459517,0,1,0.06411398040961709,0
1,0.014539148992930505,3,1,0.022484416740872662,0
1,0.04481792717086834,0,0,0.07969723953695458,0
1,0.06922769107643056,0,1,0.10396260017809439,0
1,0.04081632653061224,0,0,0.07079252003561888,0
1,0.07669734560490862,0,1,0.07836153161175423,0
1,0.04588502067493664,0,1,0.05699020480854853,0
1,0.042683740162731756,0,1,0.05075690115761353,0
1,0.03361344537815126,0,0,0.05721282279608192,0
1,0.06562625050020007,0,1,0.053428317008014245,0
1,0.034146992130185405,0,1,0.045191451469278714,0
1,0.010670935040682939,0,1,0.017586821015138022,0
1,0.06175803654795251,0,1,0.09594835262689225,0
1,0.035480859010270774,0,1,0.04830810329474621,0
1,0.06976123782846472,0,1,0.09416740872662512,0
1,0.02987861811391223,0,0,0.03161175422974176,0
1,0.05468854208350006,0,1,0.09617097061442564,0
1,0.047619047619047616,0,1,0.06901157613535173,0
1,0.047752434307056155,0,1,0.07413178984861976,0
1,0.07536347872482325,0,1,0.09372217275155832,0
1,0.06415899693210617,2,1,0.09995547640249332,0
1,0.04241696678671468,0,1,0.07079252003561888,0
1,0.04935307456315859,0,1,0.08259127337488868,0
1,0.035347472322262236,0,1,0.05832591273374889,0
1,0.06629318394024276,0,1,0.13089937666963491,0
1,0.08430038682139522,0,0,0.14158504007123776,0
1,0.03428037881819394,0,1,0.059216384683882455,0
1,0.01680672268907563,0,0,0.04541406945681211,0
1,0.07643057222889155,2,0,0.11442564559216384,0
1,0.09443777511004402,0,1,0.10017809439002671,0
1,0.06375883686808057,0,1,0.09038290293855743,0
1,0.04948646125116713,0,1,0.0883793410507569,0
1,0.023876217153528077,2,0,0.23998219056099732,0
1,0.052821128451380546,0,1,0.11642920747996438,0
1,0.032813125250100036,0,1,0.05676758682101514,0
1,0.01267173536081099,0,1,0.019367764915405164,0
1,0.01800720288115246,0,1,0.029608192341941227,0
1,0.03561424569827931,0,1,0.04385574354407836,0
1,0.09230358810190742,0,1,0.1578361531611754,0
1,0.03881552621048419,0,1,0.06589492430988424,0
1,0.026410564225690273,0,0,0.04407836153161175,0
1,0.10577564359076963,0,1,0.13780053428317007,0
1,0.02294251033746832,0,1,0.03873552983081033,0
1,0.02454315059357076,0,1,0.04229741763134461,0
1,0.03107909830598906,0,1,0.04407836153161175,0
1,0.043083900226757364,0,1,0.07212822796081923,0
1,0.03428037881819394,0,1,0.05587711487088157,0
1,0.03828197945845004,0,1,0.04986642920747996,0
1,0.03454715219421101,0,1,0.06522707034728406,0
1,0.047885820995064686,0,1,0.03450578806767587,0
1,0.03508069894624516,0,0,0.04541406945681211,0
1,0.04868614112311591,2,1,0.11398040961709706,0
1,0.03881552621048419,2,1,0.05721282279608192,0
1,0.0326797385620915,0,1,0.047417631344612646,0
1,0.043083900226757364,0,1,0.06878895814781834,0
1,0.07122849139655862,0,1,0.10507569011576134,0
1,0.045351473922902494,0,1,0.044968833481745324,0
1,0.03201280512204882,0,0,0.060552092609082814,0
1,0.045484860610911025,0,1,0.06745325022261799,0
1,0.02534347072162198,0,1,0.042074799643811216,0
1,0.059890622915833,0,1,0.10129118432769367,0
1,0.0824329731892757,0,1,0.14113980409617097,0
1,0.06882753101240496,0,0,0.12043633125556545,0
1,0.06309190342803787,0,1,0.10017809439002671,0
1,0.031612645058023206,0,0,0.031834372217275156,0
1,0.09083633453381353,0,1,0.10396260017809439,0
1,0.10937708416700012,0,0,0.23374888691006232,0
1,0.03708149926637321,1,1,0.043187889581478185,0
1,0.004134987328264639,0,0,0.012243989314336599,0
1,0.08043217286914765,0,1,0.10129118432769367,0
1,0.03561424569827931,0,1,0.054764024933214604,0
1,0.02854475123382686,0,1,0.025823686553873553,0
1,0.020808323329331732,0,1,0.021593944790739093,0
1,0.159797252234227,0,1,0.33548530721282277,0
1,0.03601440576230492,0,0,0.043633125556544965,0
1,0.060024009603841535,0,1,0.06767586821015138,0
1,0.07282913165266106,0,1,0.10863757791629564,0
1,0.09123649459783913,0,1,0.10329474621549421,0
1,0.1165799653194611,2,1,0.19902048085485308,0
1,0.1121782046151794,0,0,0.19390026714158504,0
1,0.07469654528478058,0,1,0.06255565449688334,0
1,0.18073896225156727,0,1,0.26046304541406945,0
1,0.12471655328798185,0,1,0.10552092609082814,0
1,0.07603041216486595,0,1,0.10886019590382903,0
1,0.08990262771775376,0,1,0.13446126447016918,0
1,0.11484593837535013,0,1,0.21460373998219057,0
1,0.051487261571295184,0,1,0.07991985752448798,0
1,0.10430839002267572,0,1,0.11642920747996438,0
1,0.15832999866613312,0,1,0.13691006233303651,0
1,0.09603841536614645,0,0,0.19902048085485308,0
1,0.06095771641990129,0,0,0.09349955476402493,0
1,0.06549286381219153,2,1,0.11019590382902938,0
1,0.09377084167000133,0,0,0.12399821905609973,0
1,0.059890622915833,0,1,0.08971504897595725,0
1,0.07723089235694278,0,1,0.10017809439002671,0
1,0.03641456582633053,0,1,0.05387355298308103,0
1,0.17593704148325995,0,1,0.08481745325022262,0
1,0.08830198746165133,0,0,0.163846838824577,0
1,0.1303187941843404,0,1,0.13913624220837043,0
1,0.07402961184473789,0,1,0.12243989314336598,0
1,0.02454315059357076,0,0,0.033392698130008905,0
1,0.06189142323596104,0,1,0.09060552092609082,0
1,0.16019741229825263,0,0,0.22640249332146037,0
1,0.05682272909163665,0,1,0.03294746215494212,0
1,0.14579164999333066,0,0,0.2691451469278718,0
1,0.09217020141389888,0,1,0.085040071237756,0
1,0.08056555955715619,0,0,0.1157613535173642,0
1,0.1452581032412965,0,1,0.22306322350845947,0
1,0.051487261571295184,0,1,0.06789848619768477,0
1,0.12498332666399893,0,1,0.13780053428317007,0
1,0.10004001600640255,0,1,0.13780053428317007,0
1,0.0809657196211818,0,1,0.16006233303650935,0
1,0.01667333600106709,0,1,0.02404274265360641,0
1,0.051754034947312254,0,1,0.0763579697239537,0
1,0.054021608643457376,0,1,0.07190560997328584,0
1,0.1397892490329465,0,0,0.22707034728406056,0
1,0.13058556756035747,0,0,0.21861086375779162,0
1,0.0613578764839269,0,1,0.09260908281389137,0
1,0.12218220621581966,0,1,0.11375779162956366,0
1,0.07509670534880618,0,0,0.11375779162956366,0
1,0.065359477124183,0,1,0.08971504897595725,0
1,0.05722288915566226,0,1,0.07101513802315226,0
1,0.054154995331465915,0,1,0.047417631344612646,0
1,0.030412164865946376,0,1,0.04430097951914515,0
1,0.03401360544217687,4,1,0.04697239536954586,0
1,0.02774443110577564,0,1,0.047640249332146035,0
1,0.11711351207149526,0,1,0.1947907390917186,0
1,0.12364945978391356,0,1,0.20191451469278718,0
1,0.07202881152460984,0,1,0.06656277827248441,0
1,0.12284913965586233,0,1,0.13913624220837043,0
1,0.05468854208350006,0,1,0.05298308103294746,0
1,0.0392156862745098,0,1,0.03717720391807658,0
1,0.09203681472589036,0,1,0.11331255565449688,0
1,0.031746031746031744,0,0,0.04674977738201246,0
1,0.050286781379218354,0,1,0.08147818343722173,0
1,0.07349606509270375,0,1,0.10574354407836153,0
1,0.03628117913832199,0,1,0.07346393588601959,0
1,0.0497532346271842,0,0,0.08058771148708815,0
1,0.03854875283446712,0,1,0.05520926090828139,0
1,0.07082833133253301,0,1,0.08437221727515583,0
1,0.09177004134987328,0,1,0.09594835262689225,0
1,0.09590502867813791,0,0,0.13557435440783616,0
1,0.06402561024409764,0,1,0.1219946571682992,0
1,0.055088702147525676,0,1,0.09528049866429207,0
1,0.14219020941710017,0,1,0.08036509349955476,0
1,0.09217020141389888,0,1,0.17252894033837934,0
1,0.13605442176870747,0,1,0.12088156723063223,0
1,0.05588902227557689,0,1,0.0852626892252894,0
1,0.019074296385220752,1,1,0.02292965271593945,0
1,0.04815259437108176,0,1,0.08170080142475512,0
1,0.039349072962518335,0,1,0.07146037399821906,0
1,0.01787381619314392,0,1,0.03250222617987533,0
1,0.04495131385887688,1,1,0.048753339269813,0
1,0.0482859810590903,0,1,0.06723063223508459,0
1,0.06455915699613178,0,1,0.08437221727515583,0
1,0.06722689075630252,0,1,0.10418521816562779,0
1,0.0925703614779245,0,1,0.14358860195903828,0
1,0.042817126850740295,0,1,0.05587711487088157,0
1,0.04695211417900493,0,1,0.06144256455921639,0
1,0.04094971321862078,0,1,0.06723063223508459,0
1,0.07909830598906228,0,1,0.0794746215494212,0
1,0.03894891289849273,0,1,0.05587711487088157,0
1,0.12831799386421233,0,0,0.1834372217275156,0
1,0.07269574496465252,0,1,0.12221727515583258,0
1,0.08523409363745497,0,1,0.12288512911843277,0
1,0.05428838201947445,0,1,0.09105075690115762,0
1,0.044284380418834195,0,0,0.08058771148708815,0
1,0.059890622915833,0,1,0.08325912733748887,0
1,0.0678938241963452,0,1,0.13379341050756902,0
1,0.08656796051754034,0,0,0.1609528049866429,0
1,0.07082833133253301,0,1,0.10529830810329474,0
1,0.08923569427771108,2,1,0.11932324131789848,0
1,0.06109110310790983,0,1,0.08993766696349065,0
1,0.10190742963852206,0,1,0.11487088156723063,0
1,0.0522875816993464,0,0,0.09038290293855743,0
1,0.11137788448712818,0,1,0.08904719501335707,0
1,0.13271975456849405,0,1,0.4303205699020481,0
1,0.088968920901694,0,1,0.11130899376669634,0
1,0.09990662931839402,0,1,0.09951024042742654,0
1,0.12138188608776843,0,1,0.09772929652715939,0
1,0.2051487261571295,0,0,0.2346393588601959,0
1,0.10750967053488061,0,1,0.07769367764915405,0
1,0.07923169267707082,0,1,0.09505788067675867,0
1,0.06736027744431106,1,1,0.07190560997328584,0
1,0.05869014272375617,0,1,0.07591273374888691,0
1,0.01600640256102441,0,1,0.02315227070347284,0
1,0.040282779778578096,0,1,0.060552092609082814,0
1,0.02414299052954515,0,1,0.037845057880676755,0
1,0.06869414432439643,0,1,0.08481745325022262,0
1,0.02987861811391223,0,0,0.043633125556544965,0
1,0.012805122048819527,0,0,0.03138913624220837,0
1,0.0522875816993464,0,1,0.060774710596616204,0
1,0.1332533013205282,0,1,0.2718165627782725,0
1,0.06375883686808057,0,1,0.08949243098842387,0
1,0.05202080832332933,0,1,0.0578806767586821,0
1,0.02987861811391223,2,1,0.04007123775601069,0
1,0.14619181005735626,0,0,0.0304986642920748,0
1,0.0064025610244097635,4,1,0.009572573463935885,0
1,0.05442176870748299,0,1,0.08993766696349065,0
1,0.14765906362545017,0,1,0.16006233303650935,0
1,0.23249299719887953,0,1,0.17163846838824576,0
1,0.10284113645458183,0,1,0.06032947462154942,0
1,0.015339469120981724,0,0,0.027604630454140695,0
1,0.0352140856342537,0,1,0.022707034728406055,0
1,0.02054154995331466,0,1,0.024265360641139804,0
1,0.06215819661197812,0,1,0.09394479073909172,0
1,0.04948646125116713,2,1,0.12110418521816563,0
1,0.04201680672268907,0,1,0.06322350845948352,0
1,0.14219020941710017,0,0,0.2410952804986643,0
1,0.06055755635587568,0,1,0.14403383793410507,0
1,0.01880752300920368,0,0,0.03829029385574354,0
1,0.04108309990662932,0,1,0.05676758682101514,0
1,0.1223155929038282,2,1,0.15983971504897596,0
1,0.01800720288115246,0,0,0.026714158504007122,0
1,0.06402561024409764,0,0,0.11821015138023153,0
1,0.02160864345738295,2,1,0.030276046304541407,0
1,0.08376684006936107,0,1,0.14715048975957257,0
1,0.012004801920768306,4,1,0.015583259127337488,0
1,0.16179805255435506,0,1,0.3477292965271594,0
1,0.19981325863678803,0,1,0.33014247551202136,0
1,0.12298252634387087,0,0,0.24198575244879786,0
1,0.07482993197278912,0,0,0.20280498664292074,0
1,0.11431239162331598,0,0,0.2798308103294746,0
1,0.065359477124183,0,1,0.09639358860195904,0
1,0.04255035347472322,0,1,0.05943900267141585,0
1,0.014539148992930505,2,1,0.036286731967943006,0
1,0.027611044417767103,0,1,0.043633125556544965,0
1,0.03948245965052687,0,0,0.0578806767586821,0
1,0.01934106976123783,0,1,0.0427426536064114,0
1,0.025476857409630516,0,0,0.041629563668744436,0
1,0.06722689075630252,0,1,0.12889581478183437,0
1,0.09590502867813791,2,0,0.09839715048975957,0
1,0.000533546752034147,2,0,0.0011130899376669634,0
1,0.11031079098305989,0,1,0.06878895814781834,0
1,0.044284380418834195,0,1,0.042074799643811216,0
1,0.06575963718820861,0,1,0.11620658949243098,0
1,0.004001600640256103,2,1,0.009572573463935885,0
1,0.01187141523275977,2,0,0.013134461264470168,0
1,0.0013338668800853674,0,0,0.037399821905609976,0
1,0.036547952514339066,0,1,0.047417631344612646,0
1,0.02040816326530612,3,1,0.01246660730186999,0
1,0.04094971321862078,2,1,0.06544968833481746,0
1,0.0875016673336001,0,1,0.06455921638468388,0
1,0.14285714285714285,0,1,0.10863757791629564,0
1,0.06069094304388421,2,0,0.0854853072128228,0
1,0.0693610777644391,0,1,0.08682101513802315,0
1,0.09497132186207816,0,0,0.298753339269813,0
1,0.08683473389355742,0,1,0.10819234194122884,0
0,0.016406562625050018,0,1,0.020926090828138913,0
1,0.06615979725223423,0,1,0.13423864648263578,0
1,0.059890622915833,0,0,0.09906500445235975,0
1,0.021475256769374416,0,1,0.0578806767586821,0
1,0.05495531545951714,0,1,0.10774710596616206,0
1,0.09337068160597571,0,1,0.10262689225289404,0
1,0.026277177537681738,0,1,0.05520926090828139,0
1,0.06602641056422569,0,1,0.06589492430988424,0
1,0.04054955315459517,0,1,0.04452359750667854,0
1,0.11644657863145258,0,1,0.11375779162956366,0
1,0.04094971321862078,0,0,0.16206589492430987,0
1,0.12591703348005867,0,0,0.21571682991985752,0
1,0.04094971321862078,0,1,0.05008904719501336,0
1,0.06562625050020007,4,1,0.05276046304541407,0
1,0.021341870081365878,0,1,0.02560106856634016,0
1,0.0017340269441109776,4,1,0.0011130899376669634,0
1,0.03854875283446712,0,1,0.06322350845948352,0
1,0.030012004801920768,0,1,0.046081923419412286,0
1,0.0196078431372549,0,1,0.023597506678539625,0
1,0.048952914499132985,0,1,0.048975957257346395,0
1,0.00573562758436708,4,1,0.008682101513802314,0
0,0.05495531545951714,0,1,0.06923419412288513,0
1,0.04988662131519274,0,1,0.08281389136242208,0
1,0.001067093504068294,0,0,0.009349955476402494,0
1,0.061224489795918366,0,1,0.0819234194122885,0
1,0.07803121248499399,0,1,0.12600178094390027,0
1,0.11071095104708549,0,1,0.13691006233303651,0
1,0.003468053888221955,0,1,0.03873552983081033,0
1,0.1277844471121782,0,1,0.1885574354407836,0
1,0.14912631719354408,0,1,0.2495547640249332,0
1,0.02774443110577564,2,1,0.05454140694568121,0
1,0.05935707616379885,0,1,0.08325912733748887,0
1,0.0664265706282513,0,0,0.11242208370436331,0
1,0.13992263572095504,0,1,0.07591273374888691,0
1,0.07242897158863545,0,1,0.09639358860195904,0
1,0.10110710951047085,2,1,0.11108637577916296,0
1,0.046551954114979324,0,1,0.06901157613535173,0
1,0.056289182339602506,0,1,0.07346393588601959,0
1,0.08790182739762571,0,0,0.11731967943009795,0
1,0.012004801920768306,0,1,0.017586821015138022,0
1,0.0871015072695745,0,1,0.10151380231522707,0
1,0.050420168067226885,0,1,0.07101513802315226,0
1,0.005202080832332933,0,0,0.037622439893143365,0
1,0.06269174336401227,0,1,0.08971504897595725,0
1,0.06469254368414032,0,1,0.12243989314336598,0
1,0.0976390556222489,0,1,0.21638468388245768,0
1,0.02240896358543417,0,1,0.03584149599287623,0
1,0.08923569427771108,0,0,0.13000890471950133,0
1,0.06042416966786714,0,1,0.09639358860195904,0
1,0.06962785114045618,0,1,0.11398040961709706,0
1,0.10537548352674403,0,0,0.1217720391807658,0
1,0.0457516339869281,0,1,0.08949243098842387,0
1,0.1372549019607843,0,0,0.4009349955476402,0
1,0.04868614112311591,0,1,0.07168299198575245,0
1,0.09590502867813791,0,0,0.22951914514692787,0
1,0.0991063091903428,0,0,0.18833481745325023,0
1,0.05068694144324396,0,1,0.10240427426536064,0
1,0.05522208883553421,1,1,0.0917186108637578,0
1,0.06069094304388421,0,1,0.07880676758682101,0
1,0.06722689075630252,0,1,0.11308993766696349,0
1,0.12364945978391356,0,1,0.09105075690115762,0
1,0.10750967053488061,0,1,0.05075690115761353,0
1,0.14872615712951848,0,0,0.171193232413179,0
1,0.08990262771775376,0,1,0.12444345503116652,0
1,0.04615179405095371,0,1,0.085040071237756,0
1,0.04455115379485127,0,1,0.07524487978628673,0
1,0.0482859810590903,0,1,0.07680320569902048,0
1,0.0548219287715086,0,1,0.09327693677649154,0
1,0.061624649859943974,0,1,0.10596616206589492,0
1,0.04508470054688542,0,1,0.07747105966162066,0
1,0.08309990662931839,0,1,0.12956366874443453,0
1,0.0729625183406696,0,1,0.1066340160284951,0
1,0.04441776710684273,0,1,0.07836153161175423,0
1,0.07256235827664398,0,1,0.12934105075690117,0
1,0.06669334400426837,0,1,0.1246660730186999,0
1,0.13565426170468187,0,1,0.11687444345503116,0
1,0.06415899693210617,0,1,0.1006233303650935,0
1,0.08483393357342936,0,1,0.158726625111309,0
1,0.03734827264239029,0,1,0.06010685663401603,0
1,0.056555955715619576,0,1,0.09416740872662512,0
1,0.08550086701347205,0,1,0.1402493321460374,0
1,0.12031479258370013,0,1,0.19879786286731968,0
1,0.08229958650126717,0,1,0.11108637577916296,0
1,0.07202881152460984,0,1,0.09795191451469279,0
1,0.058956916099773236,0,1,0.06678539626001781,0
1,0.051487261571295184,2,1,0.06544968833481746,0
1,0.051353874883286646,0,1,0.09528049866429207,0
1,0.06415899693210617,0,1,0.10685663401602849,0
1,0.07763105242096838,0,0,0.1616206589492431,0
1,0.11097772442310257,0,1,0.20569902048085484,0
1,0.08603441376550619,0,1,0.14047195013357078,0
1,0.04695211417900493,0,1,0.05654496883348174,0
1,0.10630919034280378,0,1,0.18744434550311664,0
1,0.07229558490062692,0,1,0.14403383793410507,0
1,0.058956916099773236,0,1,0.11420302760463046,0
1,0.048952914499132985,0,1,0.07524487978628673,0
1,0.15926370548219287,0,1,0.20881567230632234,0
1,0.031345871682006136,0,1,0.06522707034728406,0
1,0.07176203814859276,0,1,0.12555654496883348,0
1,0.09723889555822328,0,1,0.1618432769367765,0
1,0.02494331065759637,0,0,0.06990204808548531,0
1,0.08576764038948913,0,1,0.14492430988423866,0
1,0.07763105242096838,0,1,0.11286731967943009,0
1,0.08856876083766839,0,1,0.14069456812110417,0
1,0.06549286381219153,0,1,0.11598397150489759,0
1,0.06082432973189275,0,1,0.10418521816562779,0
1,0.07963185274109644,0,1,0.11798753339269813,0
1,0.04415099373082566,0,1,0.07546749777382013,0
1,0.051620648259303716,0,1,0.08392698130008905,0
1,0.06615979725223423,0,1,0.09216384683882457,0
1,0.07309590502867813,0,1,0.09505788067675867,0
1,0.05962384953981592,0,1,0.11932324131789848,0
1,0.07402961184473789,0,1,0.10707925200356189,0
1,0.0965719621181806,0,1,0.10952804986642921,0
1,0.08776844070961717,0,1,0.12956366874443453,0
1,0.0508203281312525,0,1,0.07724844167408726,0
1,0.03974923302654395,0,1,0.06634016028495102,0
1,0.0548219287715086,0,1,0.07168299198575245,0
1,0.025210084033613443,0,1,0.04073909171861086,0
1,0.034146992130185405,0,1,0.039180765805877114,0
1,0.09243697478991596,0,0,0.572573463935886,0
1,0.07016139789249032,0,0,0.6872217275155832,0
1,0.2947845804988662,0,0,1.0,0
1,0.29305055355475523,0,0,0.4634906500445236,0
1,0.03494731225823663,0,0,0.22506678539626002,0
1,0.055088702147525676,0,0,0.00823686553873553,0
1,0.31972789115646255,2,0,0.11598397150489759,0
1,0.007603041216486594,2,1,0.003561887800534283,0
1,0.05869014272375617,3,0,0.04942119323241318,0
0,0.5051353874883286,0,0,0.009795191451469279,0
1,0.6698679471788715,7,0,0.5015583259127337,0
1,0.08056555955715619,4,0,0.09884238646482636,0
1,0.30518874216353203,0,0,0.08014247551202137,0
1,0.03854875283446712,0,0,0.03161175422974176,0
1,0.03307989862611711,0,0,0.025378450578806767,0
1,0.07149526477257569,4,0,0.07569011576135351,0
1,0.09217020141389888,0,0,0.06233303650934995,0
1,0.018540749633186606,0,0,0.02070347284060552,0
1,0.022675736961451247,0,0,0.012911843276936777,0
1,0.12845138055222088,0,0,0.054986642920747994,0
1,0.17900493530745631,5,0,0.06255565449688334,0
1,0.19087635054021607,0,0,0.2611308993766696,0
